"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.6438,1.721e+06,0.60987,1468.4,-5.6138,0,6.2347e+05,7.4251e+18,315.96,,4.5322,-3.5678,0,0
6.5953,1.7103e+06,0.62274,1486.4,-5.5333,0,6.171e+05,7.3345e+18,315.04,,4.6053,-3.4947,0,0
6.5446,1.699e+06,0.63592,1503.7,-5.4407,0,6.1048e+05,7.2406e+18,314.07,,4.6784,-3.4216,0,0
6.4936,1.6877e+06,0.64916,1520.9,-5.3462,0,6.0382e+05,7.146e+18,313.08,,4.7515,-3.3485,0,0
6.4408,1.6759e+06,0.66268,1537.2,-5.2441,0,5.9695e+05,7.0485e+18,312.06,,4.8246,-3.2754,0,0
6.3874,1.664e+06,0.67626,1553.2,-5.1398,0,5.9004e+05,6.9502e+18,311.02,,4.8977,-3.2023,0,0
6.3329,1.6518e+06,0.68999,1568.5,-5.03,0,5.83e+05,6.8503e+18,309.96,,4.9708,-3.1292,0,0
6.2777,1.6394e+06,0.70371,1583,-4.9148,0,5.7591e+05,6.7497e+18,308.88,,5.0439,-3.0561,0,0
6.2218,1.6268e+06,0.71742,1596.7,-4.7938,0,5.6876e+05,6.6481e+18,307.79,,5.117,-2.983,0,0
6.1668,1.6145e+06,0.73115,1609.9,-4.6823,0,5.6172e+05,6.5481e+18,306.69,,5.1901,-2.9099,0,0
6.1121,1.6023e+06,0.74489,1622.8,-4.5752,0,5.5473e+05,6.4489e+18,305.58,,5.2632,-2.8368,0,0
6.0545,1.5894e+06,0.75941,1635.8,-3.0326,0,5.4739e+05,6.3446e+18,304.41,,5.3363,-2.7637,0,0
5.9912,1.575e+06,0.77453,1647.4,-3.1248,0,5.394e+05,6.2312e+18,303.14,,5.4094,-2.6906,0,0
5.9303,1.5611e+06,0.78906,1657.9,-2.5261,0,5.3176e+05,6.1227e+18,301.91,,5.4825,-2.6175,0,0
5.8707,1.5476e+06,0.80341,1667.7,-2.3507,0,5.2428e+05,6.0165e+18,300.69,,5.5556,-2.5444,0,0
5.811,1.534e+06,0.8178,1676.8,-1.7332,0,5.1682e+05,5.9105e+18,299.45,,5.6287,-2.4713,0,0
5.7489,1.5199e+06,0.83284,1685.7,-1.4934,0,5.0908e+05,5.8006e+18,298.15,,5.7018,-2.3982,0,0
5.6843,1.5051e+06,0.84842,1694.1,-1.4342,0,5.0105e+05,5.6866e+18,296.79,,5.7749,-2.3251,0,0
5.6207,1.4905e+06,0.86349,1701,-1.21,0,4.9322e+05,5.5754e+18,295.46,,5.848,-2.252,0,0
5.5588,1.4762e+06,0.87821,1707.2,-0.96442,0,4.8563e+05,5.4676e+18,294.15,,5.9211,-2.1789,0,0
5.4957,1.4617e+06,0.89325,1712.8,-0.80615,0,4.7791e+05,5.358e+18,292.8,,5.9942,-2.1058,0,0
5.4311,1.4468e+06,0.90857,1717.6,-0.65905,0,4.7006e+05,5.2466e+18,291.41,,6.0673,-2.0327,0,0
5.3663,1.4317e+06,0.92393,1721.7,-0.52759,0,4.6222e+05,5.1352e+18,290.01,,6.1404,-1.9596,0,0
5.3016,1.4167e+06,0.93927,1725,-0.40174,0,4.5442e+05,5.0245e+18,288.6,,6.2135,-1.8865,0,0
5.2368,1.4016e+06,0.95465,1727.5,-0.28304,0,4.4666e+05,4.9143e+18,287.18,,6.2866,-1.8134,0,0
5.1718,1.3864e+06,0.97009,1729.3,-0.16252,0,4.3891e+05,4.8042e+18,285.74,,6.3597,-1.7403,0,0
5.1063,1.3711e+06,0.98566,1730.4,-0.049388,0,4.3115e+05,4.6939e+18,284.29,,6.4328,-1.6672,0,0
5.0405,1.3556e+06,1.0014,1730.8,0.055323,0,4.2338e+05,4.5836e+18,282.81,,6.5059,-1.5941,0,0
4.9743,1.34e+06,1.0172,1730.5,0.15243,0,4.1561e+05,4.4733e+18,281.31,,6.579,-1.521,0,0
4.9082,1.3244e+06,1.033,1729.3,0.2341,0,4.079e+05,4.3637e+18,279.81,,6.6521,-1.4479,0,0
4.8429,1.3089e+06,1.0487,1727.6,0.43583,0,4.0031e+05,4.256e+18,278.31,,6.7252,-1.3748,0,0
4.777,1.2933e+06,1.0647,1725.3,0.57447,0,3.9269e+05,4.1478e+18,276.78,,6.7983,-1.3017,0,0
4.7107,1.2775e+06,1.0809,1722.4,0.75185,0,3.8506e+05,4.0394e+18,275.22,,6.8714,-1.2286,0,0
4.644,1.2615e+06,1.0969,1718.3,0.88059,0,3.7745e+05,3.9314e+18,273.66,,6.9445,-1.1555,0,0
4.5785,1.246e+06,1.1132,1714.3,1.2102,0,3.7001e+05,3.8257e+18,272.1,,7.0176,-1.0824,0,0
4.5103,1.2295e+06,1.1299,1709,1.2325,0,3.6231e+05,3.7164e+18,270.47,,7.0907,-1.0093,0,0
4.4424,1.2132e+06,1.1467,1703.2,1.4144,0,3.5469e+05,3.6082e+18,268.83,,7.1638,-0.9362,0,0
4.3742,1.1968e+06,1.1638,1696.7,1.5701,0,3.4708e+05,3.5001e+18,267.16,,7.2369,-0.8631,0,0
4.3066,1.1804e+06,1.1808,1689.6,1.8406,0,3.3958e+05,3.3937e+18,265.49,,7.31,-0.79,0,0
4.238,1.1637e+06,1.1983,1681.7,1.9636,0,3.3202e+05,3.2863e+18,263.78,,7.3831,-0.7169,0,0
4.1684,1.1468e+06,1.2161,1673.2,2.2707,0,3.2441e+05,3.1782e+18,262.03,,7.4562,-0.6438,0,0
4.0976,1.1295e+06,1.2344,1663.7,2.4211,0,3.1671e+05,3.0688e+18,260.23,,7.5293,-0.5707,0,0
4.0265,1.1121e+06,1.2529,1653.5,2.6308,0,3.0903e+05,2.9599e+18,258.41,,7.6024,-0.4976,0,0
3.9548,1.0945e+06,1.2717,1642.5,2.7852,0,3.0136e+05,2.8509e+18,256.56,,7.6755,-0.4245,0,0
3.881,1.0764e+06,1.2915,1630.8,2.8772,0,2.935e+05,2.7392e+18,254.62,,7.7486,-0.3514,0,0
3.8043,1.0574e+06,1.3122,1617.7,2.7584,0,2.854e+05,2.6242e+18,252.58,,7.8217,-0.2783,0,0
3.7309,1.0391e+06,1.3319,1604,2.7132,0,2.7773e+05,2.5154e+18,250.64,,7.8948,-0.2052,0,0
3.6636,1.0224e+06,1.3503,1591.1,2.8557,0,2.7074e+05,2.416e+18,248.81,,7.9679,-0.1321,0,0
3.5939,1.005e+06,1.3699,1577.3,2.9097,0,2.6353e+05,2.3137e+18,246.88,,8.041,-0.059,0,0
3.5229,9.8712e+05,1.3897,1562.3,3.0653,0,2.5627e+05,2.2107e+18,244.93,,8.1141,0.0141,0,0
3.4506,9.6903e+05,1.4106,1546.8,3.1036,0,2.4893e+05,2.1063e+18,242.89,,8.1872,0.0872,0,0
3.3774,9.5047e+05,1.4315,1529.9,3.1635,0,2.4158e+05,2.002e+18,240.84,,8.2603,0.1603,0,0
3.3043,9.3208e+05,1.4533,1513,3.1674,0,2.3428e+05,1.8984e+18,238.72,,8.3334,0.2334,0,0
3.2304,9.1328e+05,1.4755,1494.8,3.1484,0,2.2697e+05,1.7945e+18,236.56,,8.4065,0.3065,0,0
3.1589,8.9501e+05,1.4971,1476.5,3.1509,0,2.1997e+05,1.6951e+18,234.45,,8.4796,0.3796,0,0
3.0912,8.7765e+05,1.5177,1458.5,3.2578,0,2.1342e+05,1.6021e+18,232.45,,8.5527,0.4527,0,0
3.0238,8.6035e+05,1.539,1440.3,3.3772,0,2.0693e+05,1.5099e+18,230.4,,8.6258,0.5258,0,0
2.9545,8.4251e+05,1.5614,1421.1,3.4679,0,2.003e+05,1.4157e+18,228.25,,8.6989,0.5989,0,0
2.8828,8.24e+05,1.5852,1400.7,3.4839,0,1.9349e+05,1.319e+18,225.97,,8.772,0.672,0,0
2.8105,8.0517e+05,1.6092,1379.1,3.4669,0,1.8672e+05,1.2229e+18,223.68,,8.8451,0.7451,0,0
2.7431,7.8755e+05,1.6314,1358.2,3.6632,0,1.8052e+05,1.1348e+18,221.56,,8.9182,0.8182,0,0
2.6784,7.7072e+05,1.654,1338.1,3.9444,0,1.7459e+05,1.0506e+18,219.46,,8.9913,0.8913,0,0
2.6097,7.5281e+05,1.6788,1316.4,4.1743,0,1.6832e+05,9.6163e+17,217.15,,9.0644,0.9644,0,0
2.5384,7.3405e+05,1.7049,1293,4.1891,0,1.6189e+05,8.7034e+17,214.72,,9.1375,1.0375,0,0
2.4667,7.1509e+05,1.731,1268.5,4.4387,0,1.5556e+05,7.8041e+17,212.32,,9.2106,1.1106,0,0
2.3962,6.9647e+05,1.7581,1244.3,4.5314,0,1.4935e+05,6.9233e+17,209.85,,9.2837,1.1837,0,0
2.3252,6.7754e+05,1.7855,1219,4.4395,0,1.4321e+05,6.0503e+17,207.36,,9.3568,1.2568,0,0
2.2596,6.6011e+05,1.8116,1195.2,4.3521,0,1.376e+05,5.2549e+17,205.04,,9.4299,1.3299,0,0
2.1962,6.4335e+05,1.8384,1172.1,4.8045,0,1.3223e+05,4.4911e+17,202.71,,9.503,1.403,0,0
2.1334,6.2648e+05,1.8652,1148.4,4.5365,0,1.2695e+05,3.7412e+17,200.35,,9.5761,1.4761,0,0
2.0734,6.1025e+05,1.8908,1125.1,4.6716,0,1.2199e+05,3.0373e+17,198.1,,9.6492,1.5492,0,0
2.0203,5.961e+05,1.9149,1104.6,4.299,0,1.1765e+05,2.4212e+17,196.07,,9.7223,1.6223,0,0
1.9704,5.827e+05,1.938,1084.9,5.0277,0,1.1361e+05,1.8473e+17,194.13,,9.7954,1.6954,0,0
1.9346,5.731e+05,1.9569,1071,4.1957,0,1.1065e+05,1.4268e+17,192.54,,9.8685,1.7685,0,0
1.8997,5.6369e+05,1.9748,1057.3,3.4872,0,1.0778e+05,1.0201e+17,191.03,,9.9416,1.8416,0,0
1.8727,5.5597e+05,1.9836,1044.7,3.9326,0,1.0582e+05,7.4156e+16,190.25,,10.015,1.9147,0,0
1.8492,5.4921e+05,1.991,1033.7,4.2325,0,1.0412e+05,4.9979e+16,189.58,,10.088,1.9878,0,0
1.8431,5.4717e+05,1.9918,1030.2,3.8161,0,1.0369e+05,4.3885e+16,189.43,,10.161,2.0609,0,0
1.837,5.4513e+05,1.9926,1026.8,3.3997,0,1.0326e+05,3.7791e+16,189.27,,10.234,2.134,0,0
1.8309,5.4309e+05,1.9933,1023.4,2.9832,0,1.0283e+05,3.1696e+16,189.11,,10.307,2.2071,0,0
1.8274,5.418e+05,1.9936,1021.3,2.4352,0,1.0257e+05,2.7973e+16,188.99,,10.38,2.2802,0,0
1.8303,5.4233e+05,1.9928,1022.4,1.564,0,1.0272e+05,3.007e+16,188.96,,10.453,2.3533,0,0
1.8331,5.4287e+05,1.9919,1023.5,0.69274,0,1.0287e+05,3.2167e+16,188.94,,10.526,2.4264,0,0
1.836,5.434e+05,1.9911,1024.6,-0.17848,0,1.0301e+05,3.4264e+16,188.91,,10.599,2.4995,0,0
1.8425,5.4504e+05,1.9881,1027.2,-1.134,0,1.0349e+05,4.1015e+16,189.12,,10.673,2.5726,0,0
1.854,5.4826e+05,1.982,1031.9,-2.211,0,1.0444e+05,5.4464e+16,189.66,,10.746,2.6457,0,0
1.8693,5.5235e+05,1.9739,1038,-3.6193,0,1.0567e+05,7.1995e+16,190.32,,10.819,2.7188,0,0
1.8891,5.5748e+05,1.9634,1045.6,-5.4198,0,1.0724e+05,9.4354e+16,191.14,,10.892,2.7919,0,0
1.9191,5.6547e+05,1.948,1057.3,-6.3728,0,1.0969e+05,1.2907e+17,192.42,,10.965,2.865,0,0
1.9592,5.7625e+05,1.9277,1072.9,-6.4994,0,1.1298e+05,1.7583e+17,194.14,,11.038,2.9381,0,0
2.008,5.8936e+05,1.9038,1091.6,-6.3112,0,1.1705e+05,2.3356e+17,196.21,,11.111,3.0112,0,0
2.0639,6.0434e+05,1.8769,1112.8,-5.8701,0,1.2173e+05,3.001e+17,198.55,,11.184,3.0843,0,0
2.1151,6.1811e+05,1.8543,1132.4,-5.6505,0,1.2599e+05,3.6059e+17,200.53,,11.257,3.1574,0,0
2.1632,6.3109e+05,1.8347,1150.9,-5.5769,0,1.2997e+05,4.171e+17,202.28,,11.33,3.2305,0,0
2.1983,6.4082e+05,1.8238,1165.6,-5.4189,0,1.3272e+05,4.5615e+17,203.27,,11.404,3.3036,0,0
2.226,6.4869e+05,1.8179,1178.1,-5.2129,0,1.3477e+05,4.8528e+17,203.85,,11.477,3.3767,0,0
2.2388,6.5254e+05,1.8154,1184.2,-4.7415,0,1.3575e+05,4.9912e+17,204.16,,11.55,3.4498,0,0
2.2442,6.5445e+05,1.8147,1187,-4.1411,0,1.362e+05,5.0553e+17,204.34,,11.623,3.5229,0,0
2.2496,6.5635e+05,1.8139,1189.9,-3.5407,0,1.3665e+05,5.1195e+17,204.53,,11.696,3.596,0,0
2.255,6.5826e+05,1.8131,1192.8,-2.9403,0,1.371e+05,5.1836e+17,204.71,,11.769,3.6691,0,0
2.2543,6.5841e+05,1.8133,1192.9,-2.1145,0,1.3712e+05,5.1866e+17,204.8,,11.842,3.7422,0,0
2.2516,6.5796e+05,1.8137,1191.9,-1.2109,0,1.37e+05,5.1685e+17,204.86,,11.915,3.8153,0,0
2.2489,6.5751e+05,1.8142,1190.9,-0.30725,0,1.3687e+05,5.1503e+17,204.92,,11.988,3.8884,0,0
2.2461,6.5705e+05,1.8147,1189.9,0.59639,0,1.3674e+05,5.1322e+17,204.98,,12.062,3.9615,0,0
2.2369,6.5462e+05,1.8185,1186.6,1.5274,0,1.3596e+05,5.0215e+17,204.65,,12.135,4.0346,0,0
2.2258,6.5164e+05,1.8234,1182.6,2.4662,0,1.35e+05,4.8848e+17,204.2,,12.208,4.1077,0,0
2.2148,6.4866e+05,1.8282,1178.5,3.405,0,1.3404e+05,4.7481e+17,203.76,,12.281,4.1808,0,0
2.2037,6.4567e+05,1.833,1174.5,4.3437,0,1.3307e+05,4.6114e+17,203.32,,12.354,4.2539,0,0
2.1796,6.3918e+05,1.8434,1165.5,4.9868,0,1.3103e+05,4.3206e+17,202.39,,12.427,4.327,0,0
2.1526,6.3191e+05,1.855,1155.4,5.5643,0,1.2874e+05,3.9956e+17,201.36,,12.5,4.4001,0,0
2.1133,6.2129e+05,1.8721,1140.3,5.8759,0,1.2545e+05,3.5295e+17,199.85,,12.573,4.4732,0,0
2.0714,6.0996e+05,1.8904,1124.2,6.131,0,1.2196e+05,3.0333e+17,198.23,,12.646,4.5463,0,0
2.0226,5.9667e+05,1.9124,1104.8,5.9999,0,1.1796e+05,2.4651e+17,196.31,,12.719,4.6194,0,0
1.9725,5.8299e+05,1.935,1084.9,5.7902,0,1.1386e+05,1.8823e+17,194.34,,12.792,4.6925,0,0
1.9222,5.6919e+05,1.958,1064.3,5.6364,0,1.0981e+05,1.3084e+17,192.35,,12.866,4.7656,0,0
1.8746,5.5623e+05,1.9825,1045.2,6.4031,0,1.0593e+05,7.568e+16,190.26,,12.939,4.8387,0,0
1.8197,5.4119e+05,2.0103,1022.5,5.5694,0,1.0157e+05,1.3726e+16,187.92,,13.012,4.9118,0,0
1.7634,5.2531e+05,2.0358,997.49,5.7623,0,97267,-4.7328e+16,185.71,,13.085,4.9849,0,0
1.717,5.126e+05,2.06,977.49,5.5703,0,93737,-9.746e+16,183.76,,13.158,5.058,0,0
1.6727,5.0053e+05,2.0842,958.53,5.2536,0,90350,-1.4555e+17,181.86,,13.231,5.1311,0,0
1.623,4.8685e+05,2.1121,936.8,4.5508,0,86593,-1.9891e+17,179.63,,13.304,5.2042,0,0
1.5699,4.722e+05,2.146,913.77,4.2072,0,82507,-2.5693e+17,176.94,,13.377,5.2773,0,0
1.5137,4.5612e+05,2.1767,887.3,3.3758,0,78425,-3.149e+17,174.43,,13.45,5.3504,0,0
1.4711,4.44e+05,2.2001,866.96,4.374,0,75407,-3.5775e+17,172.59,,13.524,5.4235,0,0
1.433,4.3318e+05,2.223,848.78,4.5765,0,72720,-3.9592e+17,170.82,,13.597,5.4966,0,0
1.3953,4.2245e+05,2.246,830.75,4.5077,0,70054,-4.3377e+17,169.03,,13.67,5.5697,0,0
1.3621,4.1315e+05,2.268,814.93,4.6101,0,67743,-4.6659e+17,167.42,,13.743,5.6428,0,0
1.33,4.0421e+05,2.2898,799.66,4.7555,0,65520,-4.9815e+17,165.86,,13.816,5.7159,0,0
1.2967,3.9484e+05,2.3139,783.61,4.8232,0,63220,-5.3082e+17,164.12,,13.889,5.789,0,0
1.263,3.8536e+05,2.3388,767.34,4.8691,0,60897,-5.638e+17,162.32,,13.962,5.8621,0,0
1.2287,3.7552e+05,2.3635,750.14,5.0285,0,58606,-5.9634e+17,160.56,,14.035,5.9352,0,0
1.1941,3.6559e+05,2.3881,732.65,5.2238,0,56324,-6.2874e+17,158.79,,14.108,6.0083,0,0
1.165,3.5727e+05,2.411,717.97,5.2348,0,54405,-6.5599e+17,157.21,,14.181,6.0814,0,0
1.1377,3.4952e+05,2.4332,704.26,5.1817,0,52613,-6.8144e+17,155.69,,14.254,6.1545,0,0
1.1106,3.4169e+05,2.4548,690.23,5.4414,0,50877,-7.061e+17,154.21,,14.328,6.2276,0,0
1.0836,3.3384e+05,2.4761,676.08,5.8301,0,49164,-7.3042e+17,152.74,,14.401,6.3007,0,0
1.0601,3.2702e+05,2.4966,663.77,5.9168,0,47676,-7.5154e+17,151.36,,14.474,6.3738,0,0
1.0383,3.207e+05,2.5169,652.36,5.8579,0,46298,-7.7111e+17,150.02,,14.547,6.4469,0,0
1.0166,3.1439e+05,2.5371,640.95,5.799,0,44920,-7.9068e+17,148.67,,14.62,6.52,0,0
0.99481,3.0807e+05,2.5574,629.54,5.74,0,43542,-8.1025e+17,147.33,,14.693,6.5931,0,0
0.97377,3.0193e+05,2.5773,618.27,5.6594,0,42251,-8.2858e+17,146.03,,14.766,6.6662,0,0
0.95321,2.9589e+05,2.5971,607.09,5.5649,0,41016,-8.4612e+17,144.77,,14.839,6.7393,0,0
0.93264,2.8985e+05,2.6169,595.9,5.4703,0,39782,-8.6365e+17,143.51,,14.912,6.8124,0,0
0.91207,2.8382e+05,2.6367,584.72,5.3757,0,38547,-8.8118e+17,142.25,,14.986,6.8855,0,0
0.89293,2.7819e+05,2.6567,574.26,5.3,0,37405,-8.974e+17,141,,15.059,6.9586,0,0
0.87516,2.7296e+05,2.6769,564.49,5.2425,0,36353,-9.1234e+17,139.76,,15.132,7.0317,0,0
0.85738,2.6773e+05,2.6971,554.72,5.1851,0,35301,-9.2728e+17,138.53,,15.205,7.1048,0,0
0.83961,2.625e+05,2.7173,544.96,5.1276,0,34248,-9.4223e+17,137.29,,15.278,7.1779,0,0
0.8227,2.575e+05,2.7364,535.53,5.0683,0,33271,-9.561e+17,136.14,,15.351,7.251,0,0
0.80703,2.5283e+05,2.754,526.59,5.0062,0,32402,-9.6845e+17,135.11,,15.424,7.3241,0,0
0.79136,2.4816e+05,2.7715,517.65,4.9441,0,31533,-9.8079e+17,134.08,,15.497,7.3972,0,0
0.77569,2.4349e+05,2.789,508.72,4.882,0,30663,-9.9313e+17,133.05,,15.57,7.4703,0,0
0.76071,2.3902e+05,2.8059,500.13,4.925,0,29841,-1.0048e+18,132.07,,15.643,7.5434,0,0
0.74744,2.3506e+05,2.8214,492.41,5.2313,0,29138,-1.0148e+18,131.2,,15.717,7.6165,0,0
0.73416,2.311e+05,2.8368,484.69,5.5376,0,28434,-1.0248e+18,130.34,,15.79,7.6896,0,0
